"Name","finished_run","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/mean","train_action_batch/top1_acc_balanced_running_avg","adhoc_users_aggregate/train_action_batch/top1_acc_balanced_running_avg/mean","adhoc_users_aggregate/train_action_batch/top1_acc_balanced_running_avg/adhoc_AG/mean","ANALYZE_STREAM.WINDOW_SIZE_SAMPLES","Tags","Created","Updated","End Time","Runtime","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/SE","adhoc_users_aggregate/train_action_batch/top1_acc_balanced_running_avg/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_balanced_running_avg/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_balanced_running_avg/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_balanced_running_avg/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_balanced_running_avg/mean","adhoc_users_aggregate/train_action_batch/top1_acc_balanced_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_balanced_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_balanced_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_balanced_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_balanced_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_action_batch/top1_acc_balanced_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_action_batch/top1_acc_balanced_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/mean","adhoc_users_aggregate/train_verb_batch/top1_acc_balanced_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_balanced_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_balanced_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_balanced_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/PRETRAIN_abs/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/adhoc_AG/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/adhoc_AG/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/num_samples_keep/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/num_samples_keep/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/num_samples_total/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/num_samples_total/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/percentage_kept/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/correlated/percentage_kept/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/PRETRAIN_abs/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/adhoc_AG/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/adhoc_AG/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/num_samples_keep/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/num_samples_keep/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/num_samples_total/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/num_samples_total/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/percentage_kept/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/decorrelated/percentage_kept/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/PRETRAIN_abs/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/PRETRAIN_abs/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/adhoc_AG/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/adhoc_AG/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/num_samples_keep/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/num_samples_keep/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/num_samples_total/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/num_samples_total/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/percentage_kept/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/correlated/percentage_kept/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/PRETRAIN_abs/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/PRETRAIN_abs/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/adhoc_AG/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/adhoc_AG/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/num_samples_keep/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/num_samples_keep/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/num_samples_total/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/num_samples_total/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/percentage_kept/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/decorrelated/percentage_kept/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/PRETRAIN_abs/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/PRETRAIN_abs/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/adhoc_AG/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/num_samples_keep/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/num_samples_keep/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/num_samples_total/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/num_samples_total/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/percentage_kept/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/correlated/percentage_kept/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/PRETRAIN_abs/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/PRETRAIN_abs/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/adhoc_AG/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/num_samples_keep/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/num_samples_keep/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/num_samples_total/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/num_samples_total/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/percentage_kept/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/decorrelated/percentage_kept/mean","train_action_batch/balanced_top1_acc/correlated","train_action_batch/balanced_top1_acc/correlated/num_samples_keep","train_action_batch/balanced_top1_acc/correlated/num_samples_total","train_action_batch/balanced_top1_acc/correlated/percentage_kept","train_action_batch/balanced_top1_acc/decorrelated","train_action_batch/balanced_top1_acc/decorrelated/num_samples_keep","train_action_batch/balanced_top1_acc/decorrelated/num_samples_total","train_action_batch/balanced_top1_acc/decorrelated/percentage_kept","train_noun_batch/balanced_top1_acc/correlated","train_noun_batch/balanced_top1_acc/correlated/num_samples_keep","train_noun_batch/balanced_top1_acc/correlated/num_samples_total","train_noun_batch/balanced_top1_acc/correlated/percentage_kept","train_noun_batch/balanced_top1_acc/decorrelated","train_noun_batch/balanced_top1_acc/decorrelated/num_samples_keep","train_noun_batch/balanced_top1_acc/decorrelated/num_samples_total","train_noun_batch/balanced_top1_acc/decorrelated/percentage_kept","train_verb_batch/balanced_top1_acc/correlated","train_verb_batch/balanced_top1_acc/correlated/num_samples_keep","train_verb_batch/balanced_top1_acc/correlated/num_samples_total","train_verb_batch/balanced_top1_acc/correlated/percentage_kept","train_verb_batch/balanced_top1_acc/decorrelated","train_verb_batch/balanced_top1_acc/decorrelated/num_samples_keep","train_verb_batch/balanced_top1_acc/decorrelated/num_samples_total","train_verb_batch/balanced_top1_acc/decorrelated/percentage_kept"
"BatchedLabelWindowPredictor_2022-10-26_20-24-45_UIDb586b449-7300-411b-baf4-9eba4300543f","true","17.737365007400513","7.1629296302795415","","","4","","2022-10-27T03:24:50.000Z","2022-10-27T17:21:07.000Z","2022-10-27T03:52:24.000Z","1654","3.5822991057644336","","","","","","","","","","","0.3646139657138892","1.6218303978443145","3.825009837779244","16.1155346095562","","","3.0088262292546246","24.79912061691284","3.103852543742184","4.771113765979771","5.6836121559143065","30.48273277282715","","","0.6839546419908452","6.16213595867157","5.295413375422437","5.344543552597744","34.84143135547638","41.00356731414795","","","0.3254793490412152","1.2813179145913265","1.516021348910973","1.7046360927761557","8.425790709412029","9.707108624003356","55.9002683356708","300.8","74.80641683706017","396","0.023301944778107413","0.7612489856078835","0.5041319333655191","1.1216942508597103","0.5704541242787484","0.7557892529958485","1.5233079046238431","2.6450021554835534","21.996868463993284","95.2","74.80641683706017","396","0.023301944778107413","0.23875101439211657","0.7601646741568745","4.504698807172899","2.48070998031039","2.4915519708324503","19.773439611929337","24.27813841910224","50.207834713983296","280.6","74.80641683706017","396","0.025883464756801203","0.7163115000328","1.3408575294856109","4.593597838195451","1.2008591318057609","1.4861336203508613","2.681816652366727","7.275414490562177","28.07458320656287","115.4","74.80641683706017","396","0.025883464756801196","0.28368849996719997","0.5943978555254689","6.655458286952202","2.6775258821382093","2.7799934068456458","15.35229599140967","22.007754278361865","43.77091880842043","232.4","74.80641683706017","396","0.028604378808756725","0.595175238183605","0.9319139684865156","6.035858713141079","0.7034096879126718","0.6695870089591107","1.2057851848776084","7.241643898018685","32.51126300564501","163.6","74.80641683706017","396","0.02860437880875672","0.40482476181639504","9.707108624003356","300.8","396","0.7612489856078835","2.6450021554835534","95.2","396","0.23875101439211652","24.278138419102238","280.6","396","0.7163115000328001","7.275414490562177","115.4","396","0.28368849996719997","22.00775427836187","232.4","396","0.595175238183605","7.241643898018687","163.6","396","0.40482476181639504"
