"Name","SOLVER.MOMENTUM_HEAD","SOLVER.MOMENTUM_FEAT","train_action_batch/top1_acc_balanced_running_avg","finished_run","Created","State","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/adhoc_AG/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/PRETRAIN_abs/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/SE","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/PRETRAIN_abs/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/PRETRAIN_abs/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/adhoc_AG/mean","adhoc_users_aggregate/train_verb_batch/balanced_top1_acc/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/PRETRAIN_abs/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/PRETRAIN_abs/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/adhoc_AG/SE","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/adhoc_AG/mean","adhoc_users_aggregate/train_noun_batch/balanced_top1_acc/mean"
"Finetuning_2022-10-15_05-11-26_UIDe63ec506-a0b4-487f-a6af-f6fb60b03afd","0.6","0","4.50672459602356","true","2022-10-15T05:11:31.000Z","finished","4.506724602388378","1.1260360242955254","3.380688578092852","0.32027435494973605","0.9217476216041822","1.125480327772217","0.5477426241786136","5.444827115202502","1.178338492287639","1.0882255846047284","4.557808706139357","10.002635821341858","0.9456772792974848","4.5922041167762355","1.6754569145909703","1.2426683818604198","6.48124421547911","11.073448332255348"
"Finetuning_2022-10-15_05-11-37_UID737feb6a-bd8e-4cf5-8023-d80568ecf9e9","0.9","0","3.1385153114795687","true","2022-10-15T05:11:42.000Z","finished","3.1385152869693216","1.1260360242955254","2.012479262673796","0.32027435494973605","0.6319808758496053","0.7961277867226245","0.5477426241786136","5.444827115202502","1.01509056648809","0.899804518309113","3.0319507452952306","8.476777860497732","0.9456772792974848","4.5922041167762355","1.42923689443078","0.9953681111356184","3.5448000641897393","8.137004180965976"
"Finetuning_2022-10-15_05-12-13_UID3e751e14-f948-495a-948f-b0a57dbc1e06","0","0.9","4.863191783428192","true","2022-10-15T05:12:18.000Z","finished","4.863191732167105","1.1260360242955254","3.737155707871579","0.32027435494973605","0.9498651595067814","1.1625326490772647","0.5477426241786136","5.444827115202502","1.2772923920934216","1.2806626961282226","4.413405851982857","9.858232967185357","0.9456772792974848","4.5922041167762355","1.8477172759877856","1.429827208552103","6.683536237857145","11.27574035463338"
"Finetuning_2022-10-15_05-11-51_UIDe60cfc35-d882-41cd-9bb4-c6a4959e2154","0","0.3","5.95812771320343","true","2022-10-15T05:11:55.000Z","finished","5.958127642123083","1.1260360242955254","4.832091617827558","0.32027435494973605","0.99147588675405","1.221191613407138","0.5477426241786136","5.444827115202502","1.4798271669070786","1.4858046812135706","5.353096717435362","10.797923832637869","0.9456772792974848","4.5922041167762355","1.8315822385605696","1.4331606709644371","8.455124497442348","13.047328614218582"
"Finetuning_2022-10-15_05-11-18_UIDbabdf004-4579-4ba2-99b1-eb88cdc12e79","0.3","0","5.34101824760437","true","2022-10-15T05:11:22.000Z","finished","5.341018199335949","1.1260360242955254","4.214982175040424","0.32027435494973605","0.9163417805146536","1.1253824993588335","0.5477426241786136","5.444827115202502","1.2814449920717654","1.2562019222831835","5.1910726258028586","10.635899741005362","0.9456772792974848","4.5922041167762355","1.6901074319277378","1.345220262564701","8.053628258230962","12.645832375007195"
"Finetuning_2022-10-15_05-12-01_UID3d72e403-c08f-4c82-a34c-9ae5b53ccc6a","0","0.6","5.383417129516602","true","2022-10-15T05:12:06.000Z","finished","5.383417079945594","1.1260360242955254","4.25738105565007","0.32027435494973605","0.9231046136396512","1.1463023802487853","0.5477426241786136","5.444827115202502","1.3858646704211577","1.3908886038750878","5.019227895632317","10.464055010834816","0.9456772792974848","4.5922041167762355","1.8086007703125135","1.4126809268208504","7.888103123903726","12.480307240679965"
