"Name","SOLVER.BASE_LR","SOLVER.MOMENTUM","adhoc_users_aggregate/train_action_batch/AG_cumul/SE","adhoc_users_aggregate/train_noun_batch/AG_cumul/SE","adhoc_users_aggregate/train_noun_batch/AG_cumul/mean","adhoc_users_aggregate/train_verb_batch/AG_cumul/SE","adhoc_users_aggregate/train_verb_batch/AG_cumul/mean","adhoc_users_aggregate/user_aggregate_count","adhoc_users_aggregate/train_action_batch/AG_cumul/mean","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/mean","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/SE","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_action_batch/top1_acc_running_avg/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_noun_batch/top1_acc_running_avg/mean","adhoc_users_aggregate/train_noun_batch/top5_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_noun_batch/top5_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_noun_batch/top5_acc_running_avg/SE","adhoc_users_aggregate/train_noun_batch/top5_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_noun_batch/top5_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_noun_batch/top5_acc_running_avg/mean","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_verb_batch/top1_acc_running_avg/mean","adhoc_users_aggregate/train_verb_batch/top5_acc_running_avg/PRETRAIN_abs/SE","adhoc_users_aggregate/train_verb_batch/top5_acc_running_avg/PRETRAIN_abs/mean","adhoc_users_aggregate/train_verb_batch/top5_acc_running_avg/SE","adhoc_users_aggregate/train_verb_batch/top5_acc_running_avg/adhoc_AG/SE","adhoc_users_aggregate/train_verb_batch/top5_acc_running_avg/adhoc_AG/mean","adhoc_users_aggregate/train_verb_batch/top5_acc_running_avg/mean","train_action_batch/top1_acc_running_avg","train_noun_batch/top1_acc_running_avg","train_noun_batch/top5_acc_running_avg","train_verb_batch/top1_acc_running_avg","train_verb_batch/top5_acc_running_avg","train_action_batch/AG_running_avg","train_action_batch/loss_running_avg","adhoc_users_aggregate/test_action_batch/top1_acc/adhoc_hindsight_AG/SE","adhoc_users_aggregate/test_action_batch/top1_acc/adhoc_hindsight_AG/mean","adhoc_users_aggregate/test_noun_batch/top1_acc/adhoc_hindsight_AG/SE","adhoc_users_aggregate/test_noun_batch/top1_acc/adhoc_hindsight_AG/mean","adhoc_users_aggregate/test_noun_batch/top5_acc/adhoc_hindsight_AG/SE","adhoc_users_aggregate/test_noun_batch/top5_acc/adhoc_hindsight_AG/mean","adhoc_users_aggregate/test_verb_batch/top1_acc/adhoc_hindsight_AG/SE","adhoc_users_aggregate/test_verb_batch/top1_acc/adhoc_hindsight_AG/mean","adhoc_users_aggregate/test_verb_batch/top5_acc/adhoc_hindsight_AG/SE","adhoc_users_aggregate/test_verb_batch/top5_acc/adhoc_hindsight_AG/mean"
"Finetuning_2022-09-19_12-16-57_UID11a32c82-471b-4921-a5c7-0ee393fdabf0","0.1","0","2.785023969566842","1.7165386704283454","-14.758563723868251","1.345781753584257","-18.522100804225797","10","-33.28066455986743","11.359005337610991","-91.7618514227867","5.765311132526353","-47.560124873220914","7.845609349438688","-44.20172656661984","0.3646139657138892","1.6218303978443145","3.478305288575116","3.7477791793662902","15.730297726392743","17.352128124237062","0.6839546419908452","6.16213595867157","5.20310013416127","5.2751458375578215","33.73734619617462","39.89948215484619","2.2541881747668793","18.42083282470703","3.9313813810927543","4.219216252620393","44.94616813659668","63.36700096130371","3.0088262292546246","24.79912061691284","2.680850233773434","4.249874716196976","5.951150226593017","30.75027084350586","5.635242873341468","62.61110572814941","2.2787460003135225","5.681425121499515","-2.8258304595947257","59.785275268554685","17.352128124237062","39.89948215484619","63.36700096130371","30.75027084350586","59.78527526855469","-33.28066463470459","40.44246654510498","4.009964166536526","5.304149234294892","6.152874275207762","8.977119040489196","6.146526422499857","22.86733455657959","5.620895534311946","-4.4976853191852575","7.609397564620634","-12.799735832214353"
"Finetuning_2022-09-16_15-22-20_UIDdf4b91e7-2721-429a-8c66-55024f472e32","0.01","0","0.4180376727827943","0.27278788514800334","1.5280184419642122","0.18922622978593712","0.06202646830369862","10","1.5900449484793344","0.7030385625654583","-1.9772134391469551","0.4363779652203912","-0.9222109205862028","0.4213429456024887","-1.0550025080658822","0.3646139657138892","1.6218303978443145","3.7365781742447464","3.986627815194722","17.56115958094597","19.18298997879028","0.6839546419908452","6.16213595867157","5.037762651143101","5.077030344259784","35.66215164661408","41.82428760528565","2.2541881747668793","18.42083282470703","3.79972914957068","4.114618891333563","52.0206184387207","70.44145126342774","3.0088262292546246","24.79912061691284","2.9714771980186603","4.281329608787256","9.483515644073488","34.28263626098633","5.635242873341468","62.61110572814941","2.3276467273543235","5.2410489964832285","14.54200859069824","77.15311431884766","19.182989978790282","41.82428760528565","70.44145126342774","34.28263626098633","77.15311431884766","1.5886437557637691","5.573164725303649","4.000703369054219","5.3102214857935905","6.043127447192646","9.023950266838074","5.108485527969883","47.04504356384278","5.073207167332581","-3.008488750457762","4.45433161568499","11.59636039733887"
"Finetuning_2022-09-16_15-22-44_UID7ddb3a7c-19fb-43ce-bcdb-c945f0df2bc5","0.001","0","0.337879166270745","0.2503540564860011","0.7145698059188222","0.11646969551748625","0.2644654339234217","10","0.9790352170429252","","","","","","","0.3646139657138892","1.6218303978443145","2.9119545501755018","3.175647425973108","8.916217261552811","10.538047659397126","0.6839546419908452","6.16213595867157","5.153503993147295","5.2140370149286515","21.683144402503967","27.845280361175536","2.2541881747668793","18.42083282470703","4.474982591128389","4.694224195222197","31.53447895050049","49.95531177520752","3.0088262292546246","24.79912061691284","2.8353886951201397","3.1197673983190812","7.430520915985108","32.22964153289795","5.635242873341468","62.61110572814941","2.7695423957229512","4.166696208940832","10.620340728759766","73.23144645690918","10.538047659397126","27.845280361175536","49.95531177520752","32.22964153289795","73.23144645690918","0.9780515328049659","6.183749103546143","3.886290086267764","10.414606255292892","4.490295970805442","23.519358944892883","3.89050494216548","43.01947402954102","3.1445754111530033","7.569384860992433","2.297150654233526","16.62651481628418"
