"Name","SOLVER.MOMENTUM","SOLVER.BASE_LR","adhoc_users_aggregate/train_action_batch/AG_cumul/mean","adhoc_users_aggregate/train_noun_batch/AG_cumul/mean","adhoc_users_aggregate/train_verb_batch/AG_cumul/mean","adhoc_users_aggregate/train_action_batch/AG_cumul/SE","adhoc_users_aggregate/train_noun_batch/AG_cumul/SE","adhoc_users_aggregate/train_verb_batch/AG_cumul/SE","adhoc_users_aggregate/user_aggregate_count","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/mean"
"FinetuningMomentumReset_2022-09-16_17-34-18_UID8cae3077-fb05-4368-b3d6-95cb2813e823","0.9","0.01","0.7217152001274861","0.8253875945807982","-0.10367241066458946","0.46552941614268784","0.2901380042867369","0.2001092015079621","10","2.4369979510574256","-5.487308236346889","1.4332760454662576","-3.0607533565424916","1.0434970989878658","-2.4265548831444437"
"FinetuningMomentumReset_2022-09-26_22-36-42_UIDf69e8cb5-e1ee-44db-aada-9ea857d0035d","0.9","0.001","1.2999035810978588","0.994790836511746","0.3051127604562147","0.3663855340500391","0.2518931364681474","0.14597957661526895","10","0.434598116257317","1.2545709534709475","0.29058399271950636","0.9846841736395224","0.19457961222717032","0.26988677987187426"
"FinetuningMomentumReset_2022-09-16_17-34-00_UIDfe3723fe-663c-4bf8-a4c8-bebc3563140c","0.6","0.01","1.556215193977836","1.359193753490234","0.1970214647623992","0.4316442120747721","0.2858490217800147","0.17997449984093697","10","0.8900531898177807","-0.4678475647220339","0.6117733430960951","-0.09433024063857888","0.36011966407499313","-0.37351732792324577"
"FinetuningMomentumReset_2022-09-26_22-32-39_UID05fbdc39-be3a-4218-ba78-933051d151f6","0.6","0.001","1.5448061491334204","1.1598972104089598","0.3849089600154273","0.3771853775867487","0.2773265922095402","0.1374891210485539","10","0.3274414780699446","2.2838418127116045","0.20529248512893164","1.7507065107900464","0.17086853910983005","0.5331353013767012"
"FinetuningMomentumReset_2022-09-16_17-33-48_UID6f0118ff-06d6-4ce7-836f-46a596f9e156","0.3","0.01","1.8349325672092691","1.533741832839037","0.30119074285064423","0.4136018779930789","0.27613652051402526","0.1763588114672714","10","0.4776298733861246","0.8976790102488381","0.3334291325284407","0.8012540581364658","0.23517197762810224","0.0964249606370845"
"FinetuningMomentumReset_2022-09-26_22-32-05_UIDfeb5c688-ca52-4c6f-9acb-be1dc641e152","0.3","0.001","1.3396409255746664","0.9900038678565496","0.34963705577108617","0.36183802560555567","0.26806073714822987","0.12849879648981646","10","0.28856972419902377","2.294352701376215","0.1869777742709948","1.752592158037802","0.1555974215943948","0.541760543811556"
