"Name","finished_run","adhoc_users_aggregate/test_action_batch/loss/mean","num_samples_stream","Tags","adhoc_users_aggregate/pred_action_batch/loss/avg_history_AG/SE","adhoc_users_aggregate/pred_action_batch/loss/avg_history_AG/mean","adhoc_users_aggregate/pred_noun_batch/loss/avg_history_AG/SE","adhoc_users_aggregate/pred_noun_batch/loss/avg_history_AG/mean","adhoc_users_aggregate/pred_verb_batch/loss/avg_history_AG/SE","adhoc_users_aggregate/pred_verb_batch/loss/avg_history_AG/mean","adhoc_users_aggregate/test_action_batch/loss/SE","adhoc_users_aggregate/test_action_batch/top1_acc/SE","adhoc_users_aggregate/test_action_batch/top1_acc/mean","adhoc_users_aggregate/test_noun_batch/loss/SE","adhoc_users_aggregate/test_noun_batch/loss/mean","adhoc_users_aggregate/test_noun_batch/top1_acc/SE","adhoc_users_aggregate/test_noun_batch/top1_acc/mean","adhoc_users_aggregate/test_noun_batch/top5_acc/SE","adhoc_users_aggregate/test_noun_batch/top5_acc/mean","adhoc_users_aggregate/test_verb_batch/loss/SE","adhoc_users_aggregate/test_verb_batch/loss/mean","adhoc_users_aggregate/test_verb_batch/top1_acc/SE","adhoc_users_aggregate/test_verb_batch/top1_acc/mean","adhoc_users_aggregate/test_verb_batch/top5_acc/SE","adhoc_users_aggregate/test_verb_batch/top5_acc/mean","adhoc_users_aggregate/user_aggregate_count","adhoc_users_aggregate/user_aggregate_count/OAG","adhoc_users_aggregate/user_aggregate_count/test","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/mean"
"Finetuning_2022-10-05_18-39-51_UID486be312-dd0a-42a0-92bf-0a07737f664a","","1.702704030275345","396","","","","","","","","0.18871048065288665","3.8410507582486777","63.718245315551755","0.12952675292567184","0.8826430827379227","3.0235912889988987","79.28197898864747","1.5284862230754068","93.58233795166016","0.06752215069950589","0.8200609713792801","2.5651705193988374","76.09113349914551","0.7782885203090384","96.86523361206056","","","10","","","","","",""
"Finetuning_2022-10-05_18-48-14_UIDfcbee8a4-b37a-447e-a33e-7a1ee13370fb","","2.856184303760529","396","","","","","","","","0.29023747117603244","5.215635174064538","43.771337890625","0.2054271301016536","1.509417814016342","5.000322647204772","64.3760856628418","2.818854836774896","88.28788833618164","0.09608254117142934","1.3467664778232575","2.949773933277597","61.62870903015137","1.3212861423587627","92.54119567871092","","","10","","","","","",""
