"Name","SOLVER.BASE_LR","SOLVER.CLASSIFIER_LR","finished_run","State","adhoc_users_aggregate/train_action_batch/AG_cumul/SE","adhoc_users_aggregate/train_action_batch/AG_cumul/mean","adhoc_users_aggregate/train_noun_batch/AG_cumul/SE","adhoc_users_aggregate/train_noun_batch/AG_cumul/mean","adhoc_users_aggregate/train_verb_batch/AG_cumul/SE","adhoc_users_aggregate/train_verb_batch/AG_cumul/mean","adhoc_users_aggregate/user_aggregate_count","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/mean"
"Finetuning_2022-09-30_10-47-56_UID05954287-e92d-4bed-8e4d-7920cfecd685","0.1","0.01","true","finished","0.4120635104571986","1.6393106956992425","0.28205861734389187","1.3857340508573548","0.17200956085295838","0.2535766364505813","10","0.6017957040968942","-1.3448901072362125","0.4192874341637424","-0.4708058702252459","0.3285091466212891","-0.8740842343155523"
"Finetuning_2022-09-30_10-47-24_UIDa950215d-1e9a-4e42-8e07-6697e1b28db2","0.001","0.001","true","finished","0.34534042092997147","1.1149901328126233","0.2554756302475963","0.8132222536357994","0.12046674117952395","0.30176789764102935","10","0.28582124072327336","2.172510697877609","0.1962922813113221","1.6496054010837171","0.14287271082716285","0.5229053032672251"
"Finetuning_2022-09-30_10-47-09_UID5faac00d-d3af-4757-ae92-e7a674dec251","0.001","0.1","true","finished","0.9475850114455496","-3.2188108585695483","0.5057619768101408","-0.6397005686450263","0.46818023632628064","-2.57911032033706","10","2.8379565027308695","-4.248078984253909","2.0162158057250683","-2.4445338940570767","0.926527988703478","-1.8035450919781404"
"Finetuning_2022-09-30_10-47-35_UIDd1b4602b-a2af-41a8-85f0-1cc99e75a6b7","0.1","0.1","true","finished","0.526156146453997","0.4714118969382676","0.3294457942676106","0.8444847774341554","0.23365746697199025","-0.37307286595011585","10","84.7853125393984","-87.19951984233847","34.08241963401897","-34.78468960190705","50.70319522485159","-52.41483029470461"
"Finetuning_2022-09-30_10-47-16_UID3d5da49d-cd3b-4d4e-81c1-16b2dfdccf4a","0.001","0.01","true","finished","0.41180367596600176","1.849164137343618","0.2743932998160044","1.6104852611256928","0.18001602708108236","0.23867885447026568","10","0.46732802154332065","-0.05106098694315029","0.32744016901832373","0.3149724606479794","0.2950985251530517","-0.3660334366747101"
"Finetuning_2022-09-30_10-48-08_UID68a35fad-46b1-434d-bfb0-d80b679bdb6b","0.1","0.001","true","finished","0.4038441900836062","1.6278483805570811","0.28780014762425277","1.2393249703488542","0.15735482199047357","0.38852339109997314","10","0.3422505448800329","0.5466474651415044","0.2552607689222383","0.4492281058482693","0.1408172387647902","0.09741936153008042"
"Finetuning_2022-09-30_10-46-35_UIDc73f36cb-9882-42a1-86cc-c57cb5f315cb","0.01","0.001","true","finished","0.3707674750491908","1.48549412621723","0.26888887551283397","1.088695356327873","0.13865776853971043","0.3967987408374464","10","0.29869867062435557","2.510994231172922","0.1945879325458452","1.826773191579493","0.1533527128327955","0.6842210412003348"
"Finetuning_2022-09-30_10-45-43_UID755ca6ad-234f-458a-ab75-b812e1c440cb","0.01","0.1","true","finished","0.548310987249242","0.16016295472012482","0.3248984905630578","0.7568316370193674","0.25422149022186025","-0.5966686761551733","10","0.8055772864505313","-1.4107763371414372","0.272507633642445","-0.07291717576268478","0.773373309051031","-1.3378591586622526"
"Finetuning_2022-09-30_10-46-16_UID2f35e530-91d4-4e11-b798-6e2297b9cfc0","0.01","0.01","true","finished","0.4003992175827708","1.947884140169972","0.27152211947857174","1.5866940585823717","0.17183229601059688","0.3611901071965269","10","0.4089233652129152","1.3830442720403249","0.26789356982058987","1.092876294526738","0.2286487785045917","0.29016797935459826"
